dataset,candidate,block_index,base_markets,selected_markets,coverage,wins,losses,accuracy,net_pnl_cents,net_roi_on_cost,positive_net,coverage_pass
v21,conflict_veto_t0.45_ask70_age300_book0.7,1,20,20,1.0,11,9,0.55,-283.0,-0.20462762111352134,False,True
v21,conflict_veto_t0.45_ask70_age300_book0.7,2,20,18,0.9,12,6,0.6666666666666666,-70.0,-0.05511811023622047,False,True
v21,conflict_veto_t0.45_ask70_age300_book0.7,3,20,19,0.95,13,6,0.6842105263157895,-20.0,-0.015151515151515152,False,True
v21,conflict_veto_t0.45_ask70_age300_book0.7,4,20,16,0.8,11,5,0.6875,4.0,0.0036496350364963502,True,True
v21,conflict_veto_t0.45_ask70_age300_book0.7,5,20,17,0.85,12,5,0.7058823529411765,48.0,0.041666666666666664,True,True
v21,conflict_veto_t0.45_ask70_age300_book0.7,6,20,19,0.95,16,3,0.8421052631578947,310.0,0.24031007751937986,True,True
v21,conflict_veto_t0.45_ask70_age300_book0.7,7,20,17,0.85,13,4,0.7647058823529411,132.0,0.11301369863013698,True,True
v21,conflict_veto_t0.45_ask70_age300_book0.7,8,20,16,0.8,9,7,0.5625,-161.0,-0.15174363807728558,False,True
v21,conflict_veto_t0.45_ask70_age300_book0.7,9,20,19,0.95,16,3,0.8421052631578947,264.0,0.19760479041916168,True,True
v21,conflict_veto_t0.45_ask70_age300_book0.7,10,20,18,0.9,13,5,0.7222222222222222,-5.0,-0.0038314176245210726,False,True
v21,conflict_veto_t0.45_ask70_age300_book0.7,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.7,0,20,17,0.85,11,6,0.6470588235294118,45.0,0.04265402843601896,True,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.7,1,20,19,0.95,13,6,0.6842105263157895,86.0,0.07084019769357495,True,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.7,2,20,18,0.9,14,4,0.7777777777777778,250.0,0.21739130434782608,True,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.7,3,20,18,0.9,14,4,0.7777777777777778,271.0,0.2400354295837024,True,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.7,4,20,18,0.9,11,7,0.6111111111111112,-36.0,-0.03169014084507042,False,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.7,5,20,18,0.9,11,7,0.6111111111111112,-46.0,-0.04013961605584642,False,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.7,6,20,18,0.9,14,4,0.7777777777777778,174.0,0.14192495921696574,True,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.7,7,20,17,0.85,15,2,0.8823529411764706,385.0,0.3452914798206278,True,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.7,8,20,15,0.75,11,4,0.7333333333333333,136.0,0.14107883817427386,True,False
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.7,9,20,16,0.8,12,4,0.75,152.0,0.1450381679389313,True,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.7,10,20,19,0.95,11,8,0.5789473684210527,-129.0,-0.10496338486574451,False,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.7,11,20,19,0.95,12,7,0.631578947368421,-66.0,-0.052132701421800945,False,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.7,12,20,20,1.0,16,4,0.8,324.0,0.25391849529780564,True,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.7,13,20,19,0.95,16,3,0.8421052631578947,298.0,0.22887864823348694,True,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.7,14,20,19,0.95,10,9,0.5263157894736842,-220.0,-0.18032786885245902,False,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.7,15,20,20,1.0,15,5,0.75,221.0,0.17279124315871774,True,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.7,16,5,4,0.8,3,1,0.75,46.0,0.18110236220472442,True,True
v21,same_reprice_conflict_veto_t0.45_ask70_age300_book0.7,0,20,17,0.85,14,3,0.8235294117647058,282.0,0.2522361359570662,True,True
v21,same_reprice_conflict_veto_t0.45_ask70_age300_book0.7,1,20,20,1.0,11,9,0.55,-225.0,-0.16981132075471697,False,True
v21,same_reprice_conflict_veto_t0.45_ask70_age300_book0.7,2,20,18,0.9,12,6,0.6666666666666666,5.0,0.0041841004184100415,True,True
v21,same_reprice_conflict_veto_t0.45_ask70_age300_book0.7,3,20,19,0.95,13,6,0.6842105263157895,98.0,0.08153078202995008,True,True
v21,same_reprice_conflict_veto_t0.45_ask70_age300_book0.7,4,20,16,0.8,11,5,0.6875,85.0,0.08374384236453201,True,True
v21,same_reprice_conflict_veto_t0.45_ask70_age300_book0.7,5,20,17,0.85,12,5,0.7058823529411765,95.0,0.08597285067873303,True,True
v21,same_reprice_conflict_veto_t0.45_ask70_age300_book0.7,6,20,19,0.95,16,3,0.8421052631578947,401.0,0.33444537114261885,True,True
v21,same_reprice_conflict_veto_t0.45_ask70_age300_book0.7,7,20,17,0.85,13,4,0.7647058823529411,245.0,0.23222748815165878,True,True
v21,same_reprice_conflict_veto_t0.45_ask70_age300_book0.7,8,20,16,0.8,9,7,0.5625,-133.0,-0.1287512100677638,False,True
v21,same_reprice_conflict_veto_t0.45_ask70_age300_book0.7,9,20,19,0.95,16,3,0.8421052631578947,341.0,0.2708498808578237,True,True
v21,same_reprice_conflict_veto_t0.45_ask70_age300_book0.7,10,20,18,0.9,13,5,0.7222222222222222,95.0,0.07883817427385892,True,True
v21,same_reprice_conflict_veto_t0.45_ask70_age300_book0.7,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True
current,conflict_veto_t0.45_ask70_age300_book0.8,0,20,17,0.85,11,6,0.6470588235294118,-25.0,-0.022222222222222223,False,True
current,conflict_veto_t0.45_ask70_age300_book0.8,1,20,19,0.95,13,6,0.6842105263157895,24.0,0.018808777429467086,True,True
current,conflict_veto_t0.45_ask70_age300_book0.8,2,20,17,0.85,13,4,0.7647058823529411,148.0,0.1284722222222222,True,True
current,conflict_veto_t0.45_ask70_age300_book0.8,3,20,18,0.9,14,4,0.7777777777777778,206.0,0.17252931323283083,True,True
current,conflict_veto_t0.45_ask70_age300_book0.8,4,20,18,0.9,11,7,0.6111111111111112,-90.0,-0.07563025210084033,False,True
current,conflict_veto_t0.45_ask70_age300_book0.8,5,20,18,0.9,11,7,0.6111111111111112,-91.0,-0.0764063811922754,False,True
current,conflict_veto_t0.45_ask70_age300_book0.8,6,20,17,0.85,13,4,0.7647058823529411,127.0,0.1082693947144075,True,True
current,conflict_veto_t0.45_ask70_age300_book0.8,7,20,16,0.8,14,2,0.875,304.0,0.2773722627737226,True,True
current,conflict_veto_t0.45_ask70_age300_book0.8,8,20,15,0.75,11,4,0.7333333333333333,106.0,0.10663983903420524,True,False
current,conflict_veto_t0.45_ask70_age300_book0.8,9,20,16,0.8,12,4,0.75,96.0,0.08695652173913043,True,True
current,conflict_veto_t0.45_ask70_age300_book0.8,10,20,19,0.95,11,8,0.5789473684210527,-196.0,-0.15123456790123457,False,True
current,conflict_veto_t0.45_ask70_age300_book0.8,11,20,18,0.9,11,7,0.6111111111111112,-127.0,-0.10350448247758762,False,True
current,conflict_veto_t0.45_ask70_age300_book0.8,12,20,20,1.0,16,4,0.8,258.0,0.19225037257824143,True,True
current,conflict_veto_t0.45_ask70_age300_book0.8,13,20,19,0.95,16,3,0.8421052631578947,252.0,0.18694362017804153,True,True
current,conflict_veto_t0.45_ask70_age300_book0.8,14,20,19,0.95,10,9,0.5263157894736842,-297.0,-0.2289899768696993,False,True
current,conflict_veto_t0.45_ask70_age300_book0.8,15,20,20,1.0,15,5,0.75,129.0,0.09409190371991247,True,True
current,conflict_veto_t0.45_ask70_age300_book0.8,16,5,4,0.8,3,1,0.75,22.0,0.07913669064748201,True,True
v21,conflict_veto_t0.45_ask70_age300_book0.8,0,20,16,0.8,13,3,0.8125,136.0,0.11683848797250859,True,True
v21,conflict_veto_t0.45_ask70_age300_book0.8,1,20,19,0.95,11,8,0.5789473684210527,-206.0,-0.15773353751914243,False,True
v21,conflict_veto_t0.45_ask70_age300_book0.8,2,20,18,0.9,12,6,0.6666666666666666,-70.0,-0.05511811023622047,False,True
v21,conflict_veto_t0.45_ask70_age300_book0.8,3,20,19,0.95,13,6,0.6842105263157895,-20.0,-0.015151515151515152,False,True
v21,conflict_veto_t0.45_ask70_age300_book0.8,4,20,16,0.8,11,5,0.6875,4.0,0.0036496350364963502,True,True
v21,conflict_veto_t0.45_ask70_age300_book0.8,5,20,16,0.8,11,5,0.6875,21.0,0.019462465245597776,True,True
v21,conflict_veto_t0.45_ask70_age300_book0.8,6,20,19,0.95,16,3,0.8421052631578947,310.0,0.24031007751937986,True,True
v21,conflict_veto_t0.45_ask70_age300_book0.8,7,20,17,0.85,13,4,0.7647058823529411,132.0,0.11301369863013698,True,True
v21,conflict_veto_t0.45_ask70_age300_book0.8,8,20,14,0.7,8,6,0.5714285714285714,-111.0,-0.12184412733260154,False,False
v21,conflict_veto_t0.45_ask70_age300_book0.8,9,20,18,0.9,16,2,0.8888888888888888,344.0,0.27388535031847133,True,True
v21,conflict_veto_t0.45_ask70_age300_book0.8,10,20,18,0.9,13,5,0.7222222222222222,-5.0,-0.0038314176245210726,False,True
v21,conflict_veto_t0.45_ask70_age300_book0.8,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.8,0,20,17,0.85,11,6,0.6470588235294118,45.0,0.04265402843601896,True,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.8,1,20,19,0.95,13,6,0.6842105263157895,86.0,0.07084019769357495,True,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.8,2,20,17,0.85,13,4,0.7647058823529411,224.0,0.20817843866171004,True,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.8,3,20,18,0.9,14,4,0.7777777777777778,271.0,0.2400354295837024,True,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.8,4,20,18,0.9,11,7,0.6111111111111112,-36.0,-0.03169014084507042,False,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.8,5,20,18,0.9,11,7,0.6111111111111112,-46.0,-0.04013961605584642,False,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.8,6,20,17,0.85,13,4,0.7647058823529411,154.0,0.1343804537521815,True,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.8,7,20,16,0.8,14,2,0.875,359.0,0.3448607108549472,True,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.8,8,20,15,0.75,11,4,0.7333333333333333,136.0,0.14107883817427386,True,False
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.8,9,20,16,0.8,12,4,0.75,152.0,0.1450381679389313,True,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.8,10,20,19,0.95,11,8,0.5789473684210527,-129.0,-0.10496338486574451,False,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.8,11,20,18,0.9,11,7,0.6111111111111112,-84.0,-0.07094594594594594,False,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.8,12,20,20,1.0,16,4,0.8,324.0,0.25391849529780564,True,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.8,13,20,19,0.95,16,3,0.8421052631578947,298.0,0.22887864823348694,True,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.8,14,20,19,0.95,10,9,0.5263157894736842,-220.0,-0.18032786885245902,False,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.8,15,20,20,1.0,15,5,0.75,221.0,0.17279124315871774,True,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.8,16,5,4,0.8,3,1,0.75,46.0,0.18110236220472442,True,True
v21,same_reprice_conflict_veto_t0.45_ask70_age300_book0.8,0,20,16,0.8,13,3,0.8125,256.0,0.24521072796934865,True,True
v21,same_reprice_conflict_veto_t0.45_ask70_age300_book0.8,1,20,19,0.95,11,8,0.5789473684210527,-148.0,-0.11858974358974358,False,True
v21,same_reprice_conflict_veto_t0.45_ask70_age300_book0.8,2,20,18,0.9,12,6,0.6666666666666666,5.0,0.0041841004184100415,True,True
v21,same_reprice_conflict_veto_t0.45_ask70_age300_book0.8,3,20,19,0.95,13,6,0.6842105263157895,98.0,0.08153078202995008,True,True
v21,same_reprice_conflict_veto_t0.45_ask70_age300_book0.8,4,20,16,0.8,11,5,0.6875,85.0,0.08374384236453201,True,True
v21,same_reprice_conflict_veto_t0.45_ask70_age300_book0.8,5,20,16,0.8,11,5,0.6875,68.0,0.06589147286821706,True,True
v21,same_reprice_conflict_veto_t0.45_ask70_age300_book0.8,6,20,19,0.95,16,3,0.8421052631578947,401.0,0.33444537114261885,True,True
v21,same_reprice_conflict_veto_t0.45_ask70_age300_book0.8,7,20,17,0.85,13,4,0.7647058823529411,245.0,0.23222748815165878,True,True
v21,same_reprice_conflict_veto_t0.45_ask70_age300_book0.8,8,20,14,0.7,8,6,0.5714285714285714,-83.0,-0.09399773499433749,False,False
v21,same_reprice_conflict_veto_t0.45_ask70_age300_book0.8,9,20,18,0.9,16,2,0.8888888888888888,421.0,0.3570822731128075,True,True
v21,same_reprice_conflict_veto_t0.45_ask70_age300_book0.8,10,20,18,0.9,13,5,0.7222222222222222,95.0,0.07883817427385892,True,True
v21,same_reprice_conflict_veto_t0.45_ask70_age300_book0.8,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True
current,conflict_veto_t0.45_ask70_age300_book0.9,0,20,17,0.85,11,6,0.6470588235294118,-25.0,-0.022222222222222223,False,True
current,conflict_veto_t0.45_ask70_age300_book0.9,1,20,19,0.95,13,6,0.6842105263157895,24.0,0.018808777429467086,True,True
current,conflict_veto_t0.45_ask70_age300_book0.9,2,20,17,0.85,13,4,0.7647058823529411,148.0,0.1284722222222222,True,True
current,conflict_veto_t0.45_ask70_age300_book0.9,3,20,18,0.9,14,4,0.7777777777777778,206.0,0.17252931323283083,True,True
current,conflict_veto_t0.45_ask70_age300_book0.9,4,20,18,0.9,11,7,0.6111111111111112,-90.0,-0.07563025210084033,False,True
current,conflict_veto_t0.45_ask70_age300_book0.9,5,20,18,0.9,11,7,0.6111111111111112,-91.0,-0.0764063811922754,False,True
current,conflict_veto_t0.45_ask70_age300_book0.9,6,20,17,0.85,13,4,0.7647058823529411,127.0,0.1082693947144075,True,True
current,conflict_veto_t0.45_ask70_age300_book0.9,7,20,16,0.8,14,2,0.875,304.0,0.2773722627737226,True,True
current,conflict_veto_t0.45_ask70_age300_book0.9,8,20,15,0.75,11,4,0.7333333333333333,106.0,0.10663983903420524,True,False
current,conflict_veto_t0.45_ask70_age300_book0.9,9,20,16,0.8,12,4,0.75,96.0,0.08695652173913043,True,True
current,conflict_veto_t0.45_ask70_age300_book0.9,10,20,19,0.95,11,8,0.5789473684210527,-196.0,-0.15123456790123457,False,True
current,conflict_veto_t0.45_ask70_age300_book0.9,11,20,18,0.9,11,7,0.6111111111111112,-127.0,-0.10350448247758762,False,True
current,conflict_veto_t0.45_ask70_age300_book0.9,12,20,20,1.0,16,4,0.8,258.0,0.19225037257824143,True,True
current,conflict_veto_t0.45_ask70_age300_book0.9,13,20,19,0.95,16,3,0.8421052631578947,252.0,0.18694362017804153,True,True
current,conflict_veto_t0.45_ask70_age300_book0.9,14,20,19,0.95,10,9,0.5263157894736842,-297.0,-0.2289899768696993,False,True
current,conflict_veto_t0.45_ask70_age300_book0.9,15,20,20,1.0,15,5,0.75,129.0,0.09409190371991247,True,True
current,conflict_veto_t0.45_ask70_age300_book0.9,16,5,4,0.8,3,1,0.75,22.0,0.07913669064748201,True,True
v21,conflict_veto_t0.45_ask70_age300_book0.9,0,20,16,0.8,13,3,0.8125,136.0,0.11683848797250859,True,True
v21,conflict_veto_t0.45_ask70_age300_book0.9,1,20,19,0.95,11,8,0.5789473684210527,-206.0,-0.15773353751914243,False,True
v21,conflict_veto_t0.45_ask70_age300_book0.9,2,20,16,0.8,10,6,0.625,-95.0,-0.0867579908675799,False,True
v21,conflict_veto_t0.45_ask70_age300_book0.9,3,20,19,0.95,13,6,0.6842105263157895,-20.0,-0.015151515151515152,False,True
v21,conflict_veto_t0.45_ask70_age300_book0.9,4,20,16,0.8,11,5,0.6875,4.0,0.0036496350364963502,True,True
v21,conflict_veto_t0.45_ask70_age300_book0.9,5,20,16,0.8,11,5,0.6875,21.0,0.019462465245597776,True,True
v21,conflict_veto_t0.45_ask70_age300_book0.9,6,20,19,0.95,16,3,0.8421052631578947,310.0,0.24031007751937986,True,True
v21,conflict_veto_t0.45_ask70_age300_book0.9,7,20,17,0.85,13,4,0.7647058823529411,132.0,0.11301369863013698,True,True
v21,conflict_veto_t0.45_ask70_age300_book0.9,8,20,14,0.7,8,6,0.5714285714285714,-111.0,-0.12184412733260154,False,False
v21,conflict_veto_t0.45_ask70_age300_book0.9,9,20,18,0.9,16,2,0.8888888888888888,344.0,0.27388535031847133,True,True
v21,conflict_veto_t0.45_ask70_age300_book0.9,10,20,18,0.9,13,5,0.7222222222222222,-5.0,-0.0038314176245210726,False,True
v21,conflict_veto_t0.45_ask70_age300_book0.9,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.9,0,20,17,0.85,11,6,0.6470588235294118,45.0,0.04265402843601896,True,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.9,1,20,19,0.95,13,6,0.6842105263157895,86.0,0.07084019769357495,True,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.9,2,20,17,0.85,13,4,0.7647058823529411,224.0,0.20817843866171004,True,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.9,3,20,18,0.9,14,4,0.7777777777777778,271.0,0.2400354295837024,True,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.9,4,20,18,0.9,11,7,0.6111111111111112,-36.0,-0.03169014084507042,False,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.9,5,20,18,0.9,11,7,0.6111111111111112,-46.0,-0.04013961605584642,False,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.9,6,20,17,0.85,13,4,0.7647058823529411,154.0,0.1343804537521815,True,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.9,7,20,16,0.8,14,2,0.875,359.0,0.3448607108549472,True,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.9,8,20,15,0.75,11,4,0.7333333333333333,136.0,0.14107883817427386,True,False
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.9,9,20,16,0.8,12,4,0.75,152.0,0.1450381679389313,True,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.9,10,20,19,0.95,11,8,0.5789473684210527,-129.0,-0.10496338486574451,False,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.9,11,20,18,0.9,11,7,0.6111111111111112,-84.0,-0.07094594594594594,False,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.9,12,20,20,1.0,16,4,0.8,324.0,0.25391849529780564,True,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.9,13,20,19,0.95,16,3,0.8421052631578947,298.0,0.22887864823348694,True,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.9,14,20,19,0.95,10,9,0.5263157894736842,-220.0,-0.18032786885245902,False,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.9,15,20,20,1.0,15,5,0.75,221.0,0.17279124315871774,True,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book0.9,16,5,4,0.8,3,1,0.75,46.0,0.18110236220472442,True,True
v21,same_reprice_conflict_veto_t0.45_ask70_age300_book0.9,0,20,16,0.8,13,3,0.8125,256.0,0.24521072796934865,True,True
v21,same_reprice_conflict_veto_t0.45_ask70_age300_book0.9,1,20,19,0.95,11,8,0.5789473684210527,-148.0,-0.11858974358974358,False,True
v21,same_reprice_conflict_veto_t0.45_ask70_age300_book0.9,2,20,16,0.8,10,6,0.625,-20.0,-0.0196078431372549,False,True
v21,same_reprice_conflict_veto_t0.45_ask70_age300_book0.9,3,20,19,0.95,13,6,0.6842105263157895,98.0,0.08153078202995008,True,True
v21,same_reprice_conflict_veto_t0.45_ask70_age300_book0.9,4,20,16,0.8,11,5,0.6875,85.0,0.08374384236453201,True,True
v21,same_reprice_conflict_veto_t0.45_ask70_age300_book0.9,5,20,16,0.8,11,5,0.6875,68.0,0.06589147286821706,True,True
v21,same_reprice_conflict_veto_t0.45_ask70_age300_book0.9,6,20,19,0.95,16,3,0.8421052631578947,401.0,0.33444537114261885,True,True
v21,same_reprice_conflict_veto_t0.45_ask70_age300_book0.9,7,20,17,0.85,13,4,0.7647058823529411,245.0,0.23222748815165878,True,True
v21,same_reprice_conflict_veto_t0.45_ask70_age300_book0.9,8,20,14,0.7,8,6,0.5714285714285714,-83.0,-0.09399773499433749,False,False
v21,same_reprice_conflict_veto_t0.45_ask70_age300_book0.9,9,20,18,0.9,16,2,0.8888888888888888,421.0,0.3570822731128075,True,True
v21,same_reprice_conflict_veto_t0.45_ask70_age300_book0.9,10,20,18,0.9,13,5,0.7222222222222222,95.0,0.07883817427385892,True,True
v21,same_reprice_conflict_veto_t0.45_ask70_age300_book0.9,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True
current,conflict_veto_t0.45_ask70_age300_book1,0,20,17,0.85,11,6,0.6470588235294118,-25.0,-0.022222222222222223,False,True
current,conflict_veto_t0.45_ask70_age300_book1,1,20,19,0.95,13,6,0.6842105263157895,24.0,0.018808777429467086,True,True
current,conflict_veto_t0.45_ask70_age300_book1,2,20,17,0.85,13,4,0.7647058823529411,148.0,0.1284722222222222,True,True
current,conflict_veto_t0.45_ask70_age300_book1,3,20,18,0.9,14,4,0.7777777777777778,206.0,0.17252931323283083,True,True
current,conflict_veto_t0.45_ask70_age300_book1,4,20,18,0.9,11,7,0.6111111111111112,-90.0,-0.07563025210084033,False,True
current,conflict_veto_t0.45_ask70_age300_book1,5,20,18,0.9,11,7,0.6111111111111112,-91.0,-0.0764063811922754,False,True
current,conflict_veto_t0.45_ask70_age300_book1,6,20,17,0.85,13,4,0.7647058823529411,127.0,0.1082693947144075,True,True
current,conflict_veto_t0.45_ask70_age300_book1,7,20,16,0.8,14,2,0.875,304.0,0.2773722627737226,True,True
current,conflict_veto_t0.45_ask70_age300_book1,8,20,15,0.75,11,4,0.7333333333333333,106.0,0.10663983903420524,True,False
current,conflict_veto_t0.45_ask70_age300_book1,9,20,16,0.8,12,4,0.75,96.0,0.08695652173913043,True,True
current,conflict_veto_t0.45_ask70_age300_book1,10,20,19,0.95,11,8,0.5789473684210527,-196.0,-0.15123456790123457,False,True
current,conflict_veto_t0.45_ask70_age300_book1,11,20,18,0.9,11,7,0.6111111111111112,-127.0,-0.10350448247758762,False,True
current,conflict_veto_t0.45_ask70_age300_book1,12,20,20,1.0,16,4,0.8,258.0,0.19225037257824143,True,True
current,conflict_veto_t0.45_ask70_age300_book1,13,20,19,0.95,16,3,0.8421052631578947,252.0,0.18694362017804153,True,True
current,conflict_veto_t0.45_ask70_age300_book1,14,20,19,0.95,10,9,0.5263157894736842,-297.0,-0.2289899768696993,False,True
current,conflict_veto_t0.45_ask70_age300_book1,15,20,20,1.0,15,5,0.75,129.0,0.09409190371991247,True,True
current,conflict_veto_t0.45_ask70_age300_book1,16,5,4,0.8,3,1,0.75,22.0,0.07913669064748201,True,True
v21,conflict_veto_t0.45_ask70_age300_book1,0,20,16,0.8,13,3,0.8125,136.0,0.11683848797250859,True,True
v21,conflict_veto_t0.45_ask70_age300_book1,1,20,19,0.95,11,8,0.5789473684210527,-206.0,-0.15773353751914243,False,True
v21,conflict_veto_t0.45_ask70_age300_book1,2,20,16,0.8,10,6,0.625,-95.0,-0.0867579908675799,False,True
v21,conflict_veto_t0.45_ask70_age300_book1,3,20,19,0.95,13,6,0.6842105263157895,-20.0,-0.015151515151515152,False,True
v21,conflict_veto_t0.45_ask70_age300_book1,4,20,16,0.8,11,5,0.6875,4.0,0.0036496350364963502,True,True
v21,conflict_veto_t0.45_ask70_age300_book1,5,20,16,0.8,11,5,0.6875,21.0,0.019462465245597776,True,True
v21,conflict_veto_t0.45_ask70_age300_book1,6,20,19,0.95,16,3,0.8421052631578947,310.0,0.24031007751937986,True,True
v21,conflict_veto_t0.45_ask70_age300_book1,7,20,17,0.85,13,4,0.7647058823529411,132.0,0.11301369863013698,True,True
v21,conflict_veto_t0.45_ask70_age300_book1,8,20,14,0.7,8,6,0.5714285714285714,-111.0,-0.12184412733260154,False,False
v21,conflict_veto_t0.45_ask70_age300_book1,9,20,18,0.9,16,2,0.8888888888888888,344.0,0.27388535031847133,True,True
v21,conflict_veto_t0.45_ask70_age300_book1,10,20,18,0.9,13,5,0.7222222222222222,-5.0,-0.0038314176245210726,False,True
v21,conflict_veto_t0.45_ask70_age300_book1,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book1,0,20,17,0.85,11,6,0.6470588235294118,45.0,0.04265402843601896,True,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book1,1,20,19,0.95,13,6,0.6842105263157895,86.0,0.07084019769357495,True,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book1,2,20,17,0.85,13,4,0.7647058823529411,224.0,0.20817843866171004,True,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book1,3,20,18,0.9,14,4,0.7777777777777778,271.0,0.2400354295837024,True,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book1,4,20,18,0.9,11,7,0.6111111111111112,-36.0,-0.03169014084507042,False,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book1,5,20,18,0.9,11,7,0.6111111111111112,-46.0,-0.04013961605584642,False,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book1,6,20,17,0.85,13,4,0.7647058823529411,154.0,0.1343804537521815,True,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book1,7,20,16,0.8,14,2,0.875,359.0,0.3448607108549472,True,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book1,8,20,15,0.75,11,4,0.7333333333333333,136.0,0.14107883817427386,True,False
current,same_reprice_conflict_veto_t0.45_ask70_age300_book1,9,20,16,0.8,12,4,0.75,152.0,0.1450381679389313,True,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book1,10,20,19,0.95,11,8,0.5789473684210527,-129.0,-0.10496338486574451,False,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book1,11,20,18,0.9,11,7,0.6111111111111112,-84.0,-0.07094594594594594,False,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book1,12,20,20,1.0,16,4,0.8,324.0,0.25391849529780564,True,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book1,13,20,19,0.95,16,3,0.8421052631578947,298.0,0.22887864823348694,True,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book1,14,20,19,0.95,10,9,0.5263157894736842,-220.0,-0.18032786885245902,False,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book1,15,20,20,1.0,15,5,0.75,221.0,0.17279124315871774,True,True
current,same_reprice_conflict_veto_t0.45_ask70_age300_book1,16,5,4,0.8,3,1,0.75,46.0,0.18110236220472442,True,True
v21,same_reprice_conflict_veto_t0.45_ask70_age300_book1,0,20,16,0.8,13,3,0.8125,256.0,0.24521072796934865,True,True
v21,same_reprice_conflict_veto_t0.45_ask70_age300_book1,1,20,19,0.95,11,8,0.5789473684210527,-148.0,-0.11858974358974358,False,True
