dataset,candidate,block_index,base_markets,selected_markets,coverage,wins,losses,accuracy,net_pnl_cents,net_roi_on_cost,positive_net,coverage_pass
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask70_cheap10_age600,6,20,20,1.0,17,3,0.85,343.0,0.2527634487840825,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask70_cheap10_age600,7,20,20,1.0,16,4,0.8,230.0,0.1678832116788321,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask70_cheap10_age600,8,20,20,1.0,11,9,0.55,-222.0,-0.16792738275340394,False,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask70_cheap10_age600,9,20,20,1.0,17,3,0.85,292.0,0.20738636363636365,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask70_cheap10_age600,10,20,19,0.95,14,5,0.7368421052631579,31.0,0.022644265887509132,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask70_cheap10_age600,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap0_age120,0,20,19,0.95,16,3,0.8421052631578947,223.0,0.16194625998547568,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap0_age120,1,20,20,1.0,11,9,0.55,-283.0,-0.20462762111352134,False,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap0_age120,2,20,20,1.0,13,7,0.65,-104.0,-0.07407407407407407,False,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap0_age120,3,20,20,1.0,13,7,0.65,-84.0,-0.06069364161849711,False,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap0_age120,4,20,20,1.0,13,7,0.65,-63.0,-0.046221570066030816,False,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap0_age120,5,20,20,1.0,14,6,0.7,40.0,0.029411764705882353,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap0_age120,6,20,20,1.0,17,3,0.85,343.0,0.2527634487840825,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap0_age120,7,20,20,1.0,16,4,0.8,230.0,0.1678832116788321,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap0_age120,8,20,20,1.0,10,10,0.5,-332.0,-0.24924924924924924,False,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap0_age120,9,20,20,1.0,17,3,0.85,292.0,0.20738636363636365,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap0_age120,10,20,19,0.95,14,5,0.7368421052631579,31.0,0.022644265887509132,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap0_age120,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap0_age300,0,20,19,0.95,16,3,0.8421052631578947,223.0,0.16194625998547568,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap0_age300,1,20,20,1.0,11,9,0.55,-283.0,-0.20462762111352134,False,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap0_age300,2,20,20,1.0,13,7,0.65,-104.0,-0.07407407407407407,False,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap0_age300,3,20,20,1.0,13,7,0.65,-84.0,-0.06069364161849711,False,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap0_age300,4,20,20,1.0,13,7,0.65,-63.0,-0.046221570066030816,False,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap0_age300,5,20,20,1.0,14,6,0.7,40.0,0.029411764705882353,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap0_age300,6,20,20,1.0,17,3,0.85,343.0,0.2527634487840825,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap0_age300,7,20,20,1.0,16,4,0.8,230.0,0.1678832116788321,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap0_age300,8,20,20,1.0,9,11,0.45,-431.0,-0.32381667918858004,False,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap0_age300,9,20,20,1.0,17,3,0.85,292.0,0.20738636363636365,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap0_age300,10,20,19,0.95,14,5,0.7368421052631579,31.0,0.022644265887509132,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap0_age300,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap0_age600,0,20,19,0.95,16,3,0.8421052631578947,223.0,0.16194625998547568,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap0_age600,1,20,20,1.0,11,9,0.55,-283.0,-0.20462762111352134,False,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap0_age600,2,20,20,1.0,13,7,0.65,-104.0,-0.07407407407407407,False,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap0_age600,3,20,20,1.0,13,7,0.65,-84.0,-0.06069364161849711,False,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap0_age600,4,20,20,1.0,13,7,0.65,-63.0,-0.046221570066030816,False,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap0_age600,5,20,20,1.0,14,6,0.7,40.0,0.029411764705882353,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap0_age600,6,20,20,1.0,17,3,0.85,343.0,0.2527634487840825,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap0_age600,7,20,20,1.0,16,4,0.8,230.0,0.1678832116788321,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap0_age600,8,20,20,1.0,10,10,0.5,-321.0,-0.24299772899318697,False,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap0_age600,9,20,20,1.0,17,3,0.85,292.0,0.20738636363636365,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap0_age600,10,20,19,0.95,14,5,0.7368421052631579,31.0,0.022644265887509132,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap0_age600,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap5_age120,0,20,19,0.95,16,3,0.8421052631578947,223.0,0.16194625998547568,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap5_age120,1,20,20,1.0,11,9,0.55,-283.0,-0.20462762111352134,False,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap5_age120,2,20,20,1.0,13,7,0.65,-104.0,-0.07407407407407407,False,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap5_age120,3,20,20,1.0,13,7,0.65,-84.0,-0.06069364161849711,False,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap5_age120,4,20,20,1.0,13,7,0.65,-63.0,-0.046221570066030816,False,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap5_age120,5,20,20,1.0,14,6,0.7,40.0,0.029411764705882353,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap5_age120,6,20,20,1.0,17,3,0.85,343.0,0.2527634487840825,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap5_age120,7,20,20,1.0,16,4,0.8,230.0,0.1678832116788321,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap5_age120,8,20,20,1.0,10,10,0.5,-332.0,-0.24924924924924924,False,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap5_age120,9,20,20,1.0,17,3,0.85,292.0,0.20738636363636365,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap5_age120,10,20,19,0.95,14,5,0.7368421052631579,31.0,0.022644265887509132,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap5_age120,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap5_age300,0,20,19,0.95,16,3,0.8421052631578947,223.0,0.16194625998547568,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap5_age300,1,20,20,1.0,11,9,0.55,-283.0,-0.20462762111352134,False,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap5_age300,2,20,20,1.0,13,7,0.65,-104.0,-0.07407407407407407,False,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap5_age300,3,20,20,1.0,13,7,0.65,-84.0,-0.06069364161849711,False,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap5_age300,4,20,20,1.0,13,7,0.65,-63.0,-0.046221570066030816,False,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap5_age300,5,20,20,1.0,14,6,0.7,40.0,0.029411764705882353,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap5_age300,6,20,20,1.0,17,3,0.85,343.0,0.2527634487840825,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap5_age300,7,20,20,1.0,16,4,0.8,230.0,0.1678832116788321,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap5_age300,8,20,20,1.0,10,10,0.5,-332.0,-0.24924924924924924,False,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap5_age300,9,20,20,1.0,17,3,0.85,292.0,0.20738636363636365,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap5_age300,10,20,19,0.95,14,5,0.7368421052631579,31.0,0.022644265887509132,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap5_age300,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap5_age600,0,20,19,0.95,16,3,0.8421052631578947,223.0,0.16194625998547568,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap5_age600,1,20,20,1.0,11,9,0.55,-283.0,-0.20462762111352134,False,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap5_age600,2,20,20,1.0,13,7,0.65,-104.0,-0.07407407407407407,False,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap5_age600,3,20,20,1.0,13,7,0.65,-84.0,-0.06069364161849711,False,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap5_age600,4,20,20,1.0,13,7,0.65,-63.0,-0.046221570066030816,False,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap5_age600,5,20,20,1.0,14,6,0.7,40.0,0.029411764705882353,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap5_age600,6,20,20,1.0,17,3,0.85,343.0,0.2527634487840825,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap5_age600,7,20,20,1.0,16,4,0.8,230.0,0.1678832116788321,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap5_age600,8,20,20,1.0,11,9,0.55,-222.0,-0.16792738275340394,False,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap5_age600,9,20,20,1.0,17,3,0.85,292.0,0.20738636363636365,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap5_age600,10,20,19,0.95,14,5,0.7368421052631579,31.0,0.022644265887509132,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap5_age600,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap10_age120,0,20,19,0.95,16,3,0.8421052631578947,223.0,0.16194625998547568,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap10_age120,1,20,20,1.0,11,9,0.55,-283.0,-0.20462762111352134,False,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap10_age120,2,20,20,1.0,13,7,0.65,-104.0,-0.07407407407407407,False,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap10_age120,3,20,20,1.0,13,7,0.65,-84.0,-0.06069364161849711,False,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap10_age120,4,20,20,1.0,14,6,0.7,32.0,0.023391812865497075,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap10_age120,5,20,20,1.0,14,6,0.7,40.0,0.029411764705882353,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap10_age120,6,20,20,1.0,17,3,0.85,343.0,0.2527634487840825,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap10_age120,7,20,20,1.0,16,4,0.8,230.0,0.1678832116788321,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap10_age120,8,20,20,1.0,10,10,0.5,-332.0,-0.24924924924924924,False,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap10_age120,9,20,20,1.0,17,3,0.85,292.0,0.20738636363636365,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap10_age120,10,20,19,0.95,14,5,0.7368421052631579,31.0,0.022644265887509132,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap10_age120,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap10_age300,0,20,19,0.95,16,3,0.8421052631578947,223.0,0.16194625998547568,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap10_age300,1,20,20,1.0,11,9,0.55,-283.0,-0.20462762111352134,False,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap10_age300,2,20,20,1.0,13,7,0.65,-104.0,-0.07407407407407407,False,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap10_age300,3,20,20,1.0,13,7,0.65,-84.0,-0.06069364161849711,False,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap10_age300,4,20,20,1.0,14,6,0.7,32.0,0.023391812865497075,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap10_age300,5,20,20,1.0,14,6,0.7,40.0,0.029411764705882353,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap10_age300,6,20,20,1.0,17,3,0.85,343.0,0.2527634487840825,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap10_age300,7,20,20,1.0,16,4,0.8,230.0,0.1678832116788321,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap10_age300,8,20,20,1.0,10,10,0.5,-332.0,-0.24924924924924924,False,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap10_age300,9,20,20,1.0,17,3,0.85,292.0,0.20738636363636365,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap10_age300,10,20,19,0.95,14,5,0.7368421052631579,31.0,0.022644265887509132,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap10_age300,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap10_age600,0,20,19,0.95,16,3,0.8421052631578947,223.0,0.16194625998547568,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap10_age600,1,20,20,1.0,11,9,0.55,-283.0,-0.20462762111352134,False,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap10_age600,2,20,20,1.0,13,7,0.65,-104.0,-0.07407407407407407,False,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap10_age600,3,20,20,1.0,13,7,0.65,-84.0,-0.06069364161849711,False,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap10_age600,4,20,20,1.0,14,6,0.7,32.0,0.023391812865497075,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap10_age600,5,20,20,1.0,14,6,0.7,40.0,0.029411764705882353,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap10_age600,6,20,20,1.0,17,3,0.85,343.0,0.2527634487840825,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap10_age600,7,20,20,1.0,16,4,0.8,230.0,0.1678832116788321,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap10_age600,8,20,20,1.0,11,9,0.55,-222.0,-0.16792738275340394,False,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap10_age600,9,20,20,1.0,17,3,0.85,292.0,0.20738636363636365,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap10_age600,10,20,19,0.95,14,5,0.7368421052631579,31.0,0.022644265887509132,True,True
v21,preempt_score_mean_book_rv15_book0.65_alt0.6_ask80_cheap10_age600,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap0_age120,0,20,19,0.95,15,4,0.7894736842105263,149.0,0.11028867505551443,True,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap0_age120,1,20,20,1.0,11,9,0.55,-283.0,-0.20462762111352134,False,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap0_age120,2,20,20,1.0,13,7,0.65,-104.0,-0.07407407407407407,False,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap0_age120,3,20,20,1.0,14,6,0.7,28.0,0.02040816326530612,True,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap0_age120,4,20,20,1.0,12,8,0.6,-155.0,-0.11439114391143912,False,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap0_age120,5,20,20,1.0,13,7,0.65,-48.0,-0.03560830860534125,False,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap0_age120,6,20,20,1.0,16,4,0.8,252.0,0.18694362017804153,True,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap0_age120,7,20,20,1.0,13,7,0.65,-30.0,-0.022556390977443608,False,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap0_age120,8,20,20,1.0,11,9,0.55,-220.0,-0.16666666666666666,False,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap0_age120,9,20,20,1.0,16,4,0.8,205.0,0.14695340501792115,True,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap0_age120,10,20,19,0.95,13,6,0.6842105263157895,-62.0,-0.04552129221732746,False,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap0_age120,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap0_age300,0,20,19,0.95,15,4,0.7894736842105263,149.0,0.11028867505551443,True,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap0_age300,1,20,20,1.0,11,9,0.55,-283.0,-0.20462762111352134,False,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap0_age300,2,20,20,1.0,13,7,0.65,-85.0,-0.061371841155234655,False,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap0_age300,3,20,20,1.0,14,6,0.7,28.0,0.02040816326530612,True,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap0_age300,4,20,20,1.0,13,7,0.65,-30.0,-0.022556390977443608,False,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap0_age300,5,20,20,1.0,14,6,0.7,57.0,0.04244229337304542,True,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap0_age300,6,20,20,1.0,16,4,0.8,252.0,0.18694362017804153,True,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap0_age300,7,20,20,1.0,11,9,0.55,-214.0,-0.1628614916286149,False,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap0_age300,8,20,20,1.0,12,8,0.6,-98.0,-0.07550077041602465,False,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap0_age300,9,20,20,1.0,14,6,0.7,20.0,0.014492753623188406,True,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap0_age300,10,20,19,0.95,13,6,0.6842105263157895,-62.0,-0.04552129221732746,False,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap0_age300,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap0_age600,0,20,19,0.95,15,4,0.7894736842105263,149.0,0.11028867505551443,True,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap0_age600,1,20,20,1.0,11,9,0.55,-283.0,-0.20462762111352134,False,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap0_age600,2,20,20,1.0,13,7,0.65,-85.0,-0.061371841155234655,False,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap0_age600,3,20,20,1.0,15,5,0.75,138.0,0.1013215859030837,True,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap0_age600,4,20,20,1.0,13,7,0.65,-30.0,-0.022556390977443608,False,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap0_age600,5,20,20,1.0,14,6,0.7,57.0,0.04244229337304542,True,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap0_age600,6,20,20,1.0,16,4,0.8,252.0,0.18694362017804153,True,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap0_age600,7,20,20,1.0,11,9,0.55,-214.0,-0.1628614916286149,False,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap0_age600,8,20,20,1.0,12,8,0.6,-93.0,-0.07192575406032482,False,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap0_age600,9,20,20,1.0,14,6,0.7,20.0,0.014492753623188406,True,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap0_age600,10,20,19,0.95,13,6,0.6842105263157895,-62.0,-0.04552129221732746,False,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap0_age600,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap5_age120,0,20,19,0.95,15,4,0.7894736842105263,149.0,0.11028867505551443,True,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap5_age120,1,20,20,1.0,11,9,0.55,-283.0,-0.20462762111352134,False,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap5_age120,2,20,20,1.0,13,7,0.65,-104.0,-0.07407407407407407,False,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap5_age120,3,20,20,1.0,14,6,0.7,28.0,0.02040816326530612,True,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap5_age120,4,20,20,1.0,12,8,0.6,-155.0,-0.11439114391143912,False,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap5_age120,5,20,20,1.0,13,7,0.65,-48.0,-0.03560830860534125,False,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap5_age120,6,20,20,1.0,16,4,0.8,252.0,0.18694362017804153,True,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap5_age120,7,20,20,1.0,13,7,0.65,-30.0,-0.022556390977443608,False,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap5_age120,8,20,20,1.0,11,9,0.55,-220.0,-0.16666666666666666,False,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap5_age120,9,20,20,1.0,16,4,0.8,205.0,0.14695340501792115,True,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap5_age120,10,20,19,0.95,13,6,0.6842105263157895,-62.0,-0.04552129221732746,False,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap5_age120,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap5_age300,0,20,19,0.95,15,4,0.7894736842105263,149.0,0.11028867505551443,True,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap5_age300,1,20,20,1.0,11,9,0.55,-283.0,-0.20462762111352134,False,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap5_age300,2,20,20,1.0,13,7,0.65,-85.0,-0.061371841155234655,False,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap5_age300,3,20,20,1.0,14,6,0.7,28.0,0.02040816326530612,True,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap5_age300,4,20,20,1.0,13,7,0.65,-30.0,-0.022556390977443608,False,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap5_age300,5,20,20,1.0,14,6,0.7,57.0,0.04244229337304542,True,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap5_age300,6,20,20,1.0,16,4,0.8,252.0,0.18694362017804153,True,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap5_age300,7,20,20,1.0,12,8,0.6,-118.0,-0.08952959028831563,False,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap5_age300,8,20,20,1.0,13,7,0.65,1.0,0.0007698229407236335,True,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap5_age300,9,20,20,1.0,14,6,0.7,20.0,0.014492753623188406,True,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap5_age300,10,20,19,0.95,13,6,0.6842105263157895,-62.0,-0.04552129221732746,False,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap5_age300,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap5_age600,0,20,19,0.95,15,4,0.7894736842105263,149.0,0.11028867505551443,True,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap5_age600,1,20,20,1.0,11,9,0.55,-283.0,-0.20462762111352134,False,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap5_age600,2,20,20,1.0,13,7,0.65,-85.0,-0.061371841155234655,False,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap5_age600,3,20,20,1.0,15,5,0.75,138.0,0.1013215859030837,True,True
v21,preempt_score_mean_book_rv15_book0.7_alt0.55_ask60_cheap5_age600,4,20,20,1.0,13,7,0.65,-30.0,-0.022556390977443608,False,True
